twitter_id,user_id,time,unknown_1,unknown_2,source,unknown_3,unknown_4,unknown_5,text,name,screen_name,permalink
470366006842777600,348560387,2014-05-24 20:49:29 -0400,"","","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",0,"","Boston, MA","New post: ""#NotAllWomen: Twitter reacts to California shooting with powerful hashtag - http://t.co/Xz7FoUXCpK (blog)"" http://t.co/JrBVJmxY7B",HashTag Plus,hashtagplus,http://www.twitter.com/hashtagplus/status/470366006842777600
470381442179272704,36406095,2014-05-24 21:50:49 -0400,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"","Mobile, Alabama","What is #NotAllWomen? Plus, see the video  re: today's suspect in the California murders http://t.co/PX5K8p1cuR",AL.com Mobile,ALcomMobile,http://www.twitter.com/ALcomMobile/status/470381442179272704
470386542226063360,90116111,2014-05-24 22:11:05 -0400,"","",web,0,"","Edwall, WA, USA","#BeTheChange &amp; pity the hateful trolls posting on #YesAllWomen; #NotAllWomen intimidated by men acting as jerks, their problem is not mine.",Sue Lani Madsen,SueLaniMadsen,http://www.twitter.com/SueLaniMadsen/status/470386542226063360
470388345986895873,15729455,2014-05-24 22:18:15 -0400,470382387805683715,336328667,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","New York City, NY",@Al_Gorelioni So what do you think of the #NotAllWomen hashtag?,Will S. Patterson,WillPatterson,http://www.twitter.com/WillPatterson/status/470388345986895873
470406083547516928,74317537,2014-05-24 23:28:44 -0400,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",0,"",World Wide Web,#NotAllWomen: Twitter reacts to California shooting with powerful hashtag http://t.co/KcHaG7SMJe,Chris - TweetPit.com,TheTweetPit,http://www.twitter.com/TheTweetPit/status/470406083547516928
470407291628683264,1405064772,2014-05-24 23:33:32 -0400,"","",web,0,"",Nova Scotia,"#YesAllWomen because can you imagine if everytime men bitched about the things women do, we got all #NotALLWomen on their asses.",Kandis ,KandisWoods,http://www.twitter.com/KandisWoods/status/470407291628683264
470430955799195648,2353485900,2014-05-25 01:07:34 -0400,"","","<a href=""http://www.5technologies.com"" rel=""nofollow"">brknews_bhm</a>",0,"","Birmingham, AL",#NotAllWomen: Twitter reacts to California shooting with powerful hashtag ..LocalNews BirminghamNews http://t.co/fQiG5hilXm,Birmingham News,brknews_bhm,http://www.twitter.com/brknews_bhm/status/470430955799195648
470457757338841088,95913720,2014-05-25 02:54:04 -0400,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",0,"",Melbourne ,Threw my bedsheets in the bin because I couldn't be bothered washing them. #NotAllWomen,Cait(lyn),CaitTheLawyer,http://www.twitter.com/CaitTheLawyer/status/470457757338841088
470506155303657472,24775992,2014-05-25 06:06:23 -0400,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",0,"",Los Angeles ,"Ex = date-rape, beatings, constant verbal abuse. - says ""crazy psycho bitch"" AKA: ""man-hater who thinks all dudes are rapists"". #NotAllWomen",Manel,manooshi,http://www.twitter.com/manooshi/status/470506155303657472
470511000060301313,79907835,2014-05-25 06:25:38 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Hobart,So many self-entitled psychopaths in the world. We must do better. Listen and learn - #NotAllWomen,Joel Rheinberger,JoelRheinberger,http://www.twitter.com/JoelRheinberger/status/470511000060301313
470523989761089538,593187260,2014-05-25 07:17:15 -0400,"","",web,0,"","Melbourne, Australia",#NotAllWomen Every single troll on this hashtag just proves how necessary it is &amp; how adamant patriarchal culture is to silence women.,Bronwyn Stange ,BronStange,http://www.twitter.com/BronStange/status/470523989761089538
470552254919868416,1210015909,2014-05-25 09:09:34 -0400,"","",web,0,"","",#NotAllWomen sexist SPEECH makes you feel threatened?  Put your big girl pants on. Misandry will not cure misogyny.   #notallmen,Ricci Moore,RicciMoore1,http://www.twitter.com/RicciMoore1/status/470552254919868416
470560346088812544,351338063,2014-05-25 09:41:43 -0400,"","",web,0,"",Under Your Bed,After reading the #NotAllWomen I am horrified that in a civilised society this is still soo prevalent at such terrifying levels.,SirPeterofDerbyshire,DerbyshirePeter,http://www.twitter.com/DerbyshirePeter/status/470560346088812544
470580717500391424,17084464,2014-05-25 11:02:40 -0400,"","",web,0,"","","RT @SmileyRoffle: No, #NotAllWomen are superheroes.  Just the ones that give themselves congratulatory pats on the back for hashtag wankery…",Nathan Koehler,MrNathanYell,http://www.twitter.com/MrNathanYell/status/470580717500391424
470604558033756160,2465814534,2014-05-25 12:37:24 -0400,"","","<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",0,"",Lying on 26+ (~50+) occasions,RT @TheRaDR: #NotAllWomen Misogyny + entitlement --&gt; abuse --&gt; seeing women as objects --&gt; capability to murder. Doesn't need a mental heal…,Ritonavir Ombitasvir,Dasabuvir,http://www.twitter.com/Dasabuvir/status/470604558033756160
470615769399574528,1463618684,2014-05-25 13:21:57 -0400,"","",web,0,"","Cleveland, Ohio","#NotAllMen psychoanalyze or make cultural hay of the newest lunatic. #YesAllWomen— well, actually, thank goodness #NotAllWomen do it either.",Virgil T. Morant,VirgilTMorant,http://www.twitter.com/VirgilTMorant/status/470615769399574528
470627169597550592,1721036671,2014-05-25 14:07:15 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",#NotAllWomen can take accountability for things. Not all men can either. Actually most humans in general can't.,Kansas Track Prince,that_800_guy,http://www.twitter.com/that_800_guy/status/470627169597550592
470634765427945473,39557093,2014-05-25 14:37:26 -0400,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"","Indianapolis, IN",RT @winnersusedrugs: #NotAllWomen Because I've had sex with men because I was afraid of what would happen if I didn't. And that's not uncom…,Maxwell Roahrig,mroahrig,http://www.twitter.com/mroahrig/status/470634765427945473
470634765482074112,17629705,2014-05-25 14:37:26 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",MPLS,RT @winnersusedrugs: #NotAllWomen Because I've had sex with men because I was afraid of what would happen if I didn't. And that's not uncom…,Yes All Men Princess,lastnora,http://www.twitter.com/lastnora/status/470634765482074112
470634824072712192,17909295,2014-05-25 14:37:40 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Mpls.,RT @winnersusedrugs: #NotAllWomen Because I've had sex with men because I was afraid of what would happen if I didn't. And that's not uncom…,AC Sullivan,GOODNESSaidan,http://www.twitter.com/GOODNESSaidan/status/470634824072712192
470636048863596544,16140650,2014-05-25 14:42:32 -0400,"","",web,0,"",Seattle,"#NotAllWomen Bc to this day I still internalize it as my fault for being young or drunk or trusting, instead of them for being abusers",Holly Green,winnersusedrugs,http://www.twitter.com/winnersusedrugs/status/470636048863596544
470636850105679872,237404955,2014-05-25 14:45:43 -0400,"","",web,0,"","","RT @winnersusedrugs: #NotAllWomen Bc the one time I called the cops, they blamed me for being a submissive in a kink situation. The man had…",Stephen Meyerink,sjmtaelus,http://www.twitter.com/sjmtaelus/status/470636850105679872
470637525401620480,147940111,2014-05-25 14:48:24 -0400,"","",web,0,"",A Badger Sett,"RT @winnersusedrugs: #NotAllWomen Bc the one time I called the cops, they blamed me for being a submissive in a kink situation. The man had…",Doctor FrankenTan,FrankenTan,http://www.twitter.com/FrankenTan/status/470637525401620480
470637869313556480,167786742,2014-05-25 14:49:46 -0400,"","",web,0,"",Reading,"RT @winnersusedrugs: #NotAllWomen Bc the one time I called the cops, they blamed me for being a submissive in a kink situation. The man had…",Sin Vega,sinisteragent,http://www.twitter.com/sinisteragent/status/470637869313556480
470646739985502208,2347445838,2014-05-25 15:25:01 -0400,"","",web,0,"","",RT @FreakOramaXD: #YesAllMen deserve better. #NotAllWomen understand this.,Ameera,tinyandvulgar,http://www.twitter.com/tinyandvulgar/status/470646739985502208
470659050297106432,290347333,2014-05-25 16:13:56 -0400,"","","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",0,"","Houston, TX","RT @winnersusedrugs: #NotAllWomen Because I'm terrified that if I reveal more I will have hurt my job prospects for the future, and that's …",Nancy Petru,DaSmoosh,http://www.twitter.com/DaSmoosh/status/470659050297106432
470660535110082561,1367547116,2014-05-25 16:19:50 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",UK,"Sit at home and play games/draw, my drinks never get spiked #NotAllWomen",jane summerfield,jjjjaaaannnneee,http://www.twitter.com/jjjjaaaannnneee/status/470660535110082561
470673126565490688,833952144,2014-05-25 17:09:52 -0400,"","",web,0,"","","RT @winnersusedrugs: #NotAllWomen Because I'm terrified that if I reveal more I will have hurt my job prospects for the future, and that's …",TEANTACLES,TEANTACLES,http://www.twitter.com/TEANTACLES/status/470673126565490688
470682165408452608,19547221,2014-05-25 17:45:47 -0400,"","",web,0,"","Dearborn Heights, MI","RT @winnersusedrugs: #NotAllWomen Bc the one time I called the cops, they blamed me for being a submissive in a kink situation. The man had…",NinjaMarion,NinjaMarion,http://www.twitter.com/NinjaMarion/status/470682165408452608
470683331416186880,41279159,2014-05-25 17:50:25 -0400,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",0,"","Yorba Linda, CA","#notallmen are the same just as #notallwomen are. #YesAllWomen , while well intended is just as decisive yesterday's tradgedy.",MileHighDreams,milehighdreams,http://www.twitter.com/milehighdreams/status/470683331416186880
470685600530825218,1191611538,2014-05-25 17:59:26 -0400,470685105237671936,234640256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","","@MattCoyleDK well, first step can be reading a bunch of the #NotAllWomen tweets, because they're so true and so common.",claire spahn,LunedelaClaire,http://www.twitter.com/LunedelaClaire/status/470685600530825218
470688288748363776,150845334,2014-05-25 18:10:07 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","","RT @winnersusedrugs: #NotAllWomen Because I'm terrified that if I reveal more I will have hurt my job prospects for the future, and that's …",Matthew Lakey,ninjamatt2201,http://www.twitter.com/ninjamatt2201/status/470688288748363776
470700725119356930,27437036,2014-05-25 18:59:32 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Illinois,Because you're entitled to my medical history #NotAllWomen,Olivia Grimm,ReelGrimmShady,http://www.twitter.com/ReelGrimmShady/status/470700725119356930
470705116492750848,79583055,2014-05-25 19:16:59 -0400,"","","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",0,"","Calgary, Alberta","RT @winnersusedrugs: #NotAllWomen Bc the one time I called the cops, they blamed me for being a submissive in a kink situation. The man had…",Sakaane Eionell,Sakaane,http://www.twitter.com/Sakaane/status/470705116492750848
470715497533566977,260582890,2014-05-25 19:58:14 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",New Jersey & New York City,RT @hey_im_deni: #notallmen are bad people; #notallwomen are innocent but #YesAllWomen have the looming threat of sexual harassment &amp; #YesA…,Wen Dombrowski MD,HealthcareWen,http://www.twitter.com/HealthcareWen/status/470715497533566977
470730600966811648,74323323,2014-05-25 20:58:15 -0400,"","",web,0,"","Blacksburg, VA","I'm happy to see #NotAllWomen still trending worldwide, but reading through it I realized that it's attracted a whole bunch of stupid.",Steven Salaita,stevesalaita,http://www.twitter.com/stevesalaita/status/470730600966811648
470755746129256448,75846366,2014-05-25 22:38:10 -0400,"","",web,0,"","",#NotAllWomen because WE CAN'T EVEN HAVE A GODDAMN FUCKING HASHTAG WITHOUT MEN GETTING PISSY AND NEEDING TO BE INVOLVED JFC,Devon Westcott,crazyflakes,http://www.twitter.com/crazyflakes/status/470755746129256448
470778759931760642,360722907,2014-05-26 00:09:37 -0400,470778021813551104,305527440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",@DavidInMichigan i do not want that. The #notallwomen tag is an ironic take on #YesAllWomen please stop harassing me,Ruff,RiverieRuff,http://www.twitter.com/RiverieRuff/status/470778759931760642
470808887588044800,89733241,2014-05-26 02:09:20 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",Somewhere by a CFB.,RT @RegulusdeLeo: #Notallwomen would exploit a murder by a mentally ill man by using a #YesAllWomen hash tag to push a feminist agenda.,TheLittlestSlobo,LittlestSlobo,http://www.twitter.com/LittlestSlobo/status/470808887588044800
470809814818619392,1569234732,2014-05-26 02:13:01 -0400,"","",web,0,"","","RT @Zyselr: #NotAllWomen are safe, because #YesAllMen are rapists.",meetmagazine,meetmagazine,http://www.twitter.com/meetmagazine/status/470809814818619392
470816252764508161,240949604,2014-05-26 02:38:36 -0400,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",Hong Kong,"RT @winnersusedrugs: #NotAllWomen Bc the one time I called the cops, they blamed me for being a submissive in a kink situation. The man had…",Lady Fuzztail,LadyFuzztail,http://www.twitter.com/LadyFuzztail/status/470816252764508161
470816450274689024,89733241,2014-05-26 02:39:23 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",Somewhere by a CFB.,Luckily #NotAllWomen are weak victimized sheep like @sezgee  and @PoeticDichotomy.  #YesAllWomen like them are an embarrassment.,TheLittlestSlobo,LittlestSlobo,http://www.twitter.com/LittlestSlobo/status/470816450274689024
470817334966235136,226796609,2014-05-26 02:42:54 -0400,"","",web,0,"",#DTLA,RT @LittlestSlobo: Luckily #NotAllWomen are weak victimized sheep like @sezgee  and @PoeticDichotomy.  #YesAllWomen like them are an embarr…,Moe McLendon,CineRobert,http://www.twitter.com/CineRobert/status/470817334966235136
470857277415903232,2234984545,2014-05-26 05:21:37 -0400,"","",web,0,"",Belgium,"RT @pizza_senpie: #NotAllMen are the victimizers and #NotAllWomen are the victims. It can be the other way around, be it sexual abuse, hara…","it is I, sfiedee",pleasestandby_,http://www.twitter.com/pleasestandby_/status/470857277415903232
470870837822644224,239684350,2014-05-26 06:15:30 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",BRACTC,RT @JosephDeSapio: #NotAllWomen because I know five who don't like being spoken for through a universal hashtag (And I asked them permissio…,Tasi,iEllipsis,http://www.twitter.com/iEllipsis/status/470870837822644224
470871022011682816,22166232,2014-05-26 06:16:14 -0400,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",The Sticks,RT @roxxysbox: I refuse to bash #AllMen or blame my personal issues on ANY one #NotAllWomen,A Blame Despoils,GRIMACHU,http://www.twitter.com/GRIMACHU/status/470871022011682816
470880761420476417,286050407,2014-05-26 06:54:56 -0400,470879482925314048,65743409,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",Left of centre,"@JohnTHFC1993 However, the VAST majority are male-on-female rape. To suggest otherwise is disingenuous. And for you to come on #NotAllWomen",Tracy P,Perlalaloca,http://www.twitter.com/Perlalaloca/status/470880761420476417
470908296925159425,62937725,2014-05-26 08:44:21 -0400,"","",web,0,"","Philadelphia, PA","If the #NotAllWomen hashtag doesn't make you upset and cause you to reevaluate your own thoughts and actions, you're part of the problem.",Lou Caltabiano,loucaltabiano,http://www.twitter.com/loucaltabiano/status/470908296925159425
470914592453832704,50961400,2014-05-26 09:09:22 -0400,"","",web,0,"","#CCSU, CT","My sister can't go anywhere without being propositioned, even when she dresses conservatively #NotAllWomen",Yogi X,EmeraldNocturne,http://www.twitter.com/EmeraldNocturne/status/470914592453832704
470950244147265537,944035212,2014-05-26 11:31:02 -0400,"","",web,0,"","",RT @roxxysbox: I refuse to bash #AllMen or blame my personal issues on ANY one #NotAllWomen,Rainbow Shepherd x,Questorship,http://www.twitter.com/Questorship/status/470950244147265537
470957034842882048,196327208,2014-05-26 11:58:01 -0400,"","",web,0,"","",RT @roxxysbox: I refuse to bash #AllMen or blame my personal issues on ANY one #NotAllWomen,sabrina dacos,sabrinadacos,http://www.twitter.com/sabrinadacos/status/470957034842882048
470959341655564288,196327208,2014-05-26 12:07:11 -0400,"","",web,0,"","",RT @subtleblend: #NotAllWomen use the deaths of 7 people at the hands of a lunatic as an excuse to complain about being hit on by customers…,sabrina dacos,sabrinadacos,http://www.twitter.com/sabrinadacos/status/470959341655564288
470971505166548992,563850602,2014-05-26 12:55:31 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",i do what i WANT,"RT @pizza_senpie: #NotAllMen are the victimizers and #NotAllWomen are the victims. It can be the other way around, be it sexual abuse, hara…",Lewis LEGAE,Leerkat,http://www.twitter.com/Leerkat/status/470971505166548992
470973044337672193,23469253,2014-05-26 13:01:38 -0400,470971711215910912,63793183,web,0,"",Ireland,"@KelodyMelody @KillzoneVll fair enough, but  just wanna say men IN GENERAL aren't being blamed. The #NotAllWomen tag was started in response",Seán C.,TheSonicScrew,http://www.twitter.com/TheSonicScrew/status/470973044337672193
471020251346243584,786100645,2014-05-26 16:09:13 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","",This #NotAllWomen hashtag- check it out people,Alexandra Miller,FoureForever,http://www.twitter.com/FoureForever/status/471020251346243584
471028497214091265,28250386,2014-05-26 16:41:59 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","",#NotAllWomen are scared to walk down the street. Not all women succumb to the stereotypical helplessness.,Jenny,JEM824,http://www.twitter.com/JEM824/status/471028497214091265
471042338685714432,20107352,2014-05-26 17:36:59 -0400,471037968648396802,1263540390,web,0,"","Montréal, QC",@BAKKOOONN #NotAllWomen,Pologne en Québec,mcbth_MAR,http://www.twitter.com/mcbth_MAR/status/471042338685714432
471047157668007936,30465543,2014-05-26 17:56:08 -0400,"","","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",0,"",#yeg,RT @breaktheroles: #NotAllWomen acknowledge feminism's accomplishments but  #YesAllWomen benefit from them,Sara Kay,sarakaymccourt,http://www.twitter.com/sarakaymccourt/status/471047157668007936
471055940809412609,278425074,2014-05-26 18:31:02 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","philadelphia, pa",Funny how most people using the l #NotAllWomen are white and privileged. Or disgruntled men. Real shocker.,kymbort,sardinedream,http://www.twitter.com/sardinedream/status/471055940809412609
471071157777858560,375316672,2014-05-26 19:31:30 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",Wales United Kingdom,"RT @loucaltabiano: If the #NotAllWomen hashtag doesn't make you upset and cause you to reevaluate your own thoughts and actions, you're par…",Screamingbluecheese,C4544S,http://www.twitter.com/C4544S/status/471071157777858560
471074101805600768,2243119712,2014-05-26 19:43:12 -0400,"","",web,0,"","Acworth, GA","RT @amandapreece: #YesAllWomen is a generalization. Actually, #NotAllWomen walk around each day terrified of being attacked by men. #YesAll…",Latasha Toines,themermaidhoax,http://www.twitter.com/themermaidhoax/status/471074101805600768
471088022931251200,2329271532,2014-05-26 20:38:31 -0400,"","","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",0,"",Salem,Wanna know why I haven't said anything about #YesAllWomen or #NotAllWomen ??? Because it is none of my fucking business. #NotAWomen,Colbaliath R.,Colbaliath,http://www.twitter.com/Colbaliath/status/471088022931251200
471138706674311168,992273978,2014-05-26 23:59:55 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",#NotAllWomen have vaginas but #YesAllWomen fear violence,Chairman Obama,TheSadGypsy,http://www.twitter.com/TheSadGypsy/status/471138706674311168
471153659674255360,29332827,2014-05-27 00:59:20 -0400,"","",web,0,"",Present ♡,RT @RegulusdeLeo: #Notallwomen would exploit a murder by a mentally ill man by using a #YesAllWomen hash tag to push a feminist agenda.,S Marie,_mariejayne_,http://www.twitter.com/_mariejayne_/status/471153659674255360
471161356180545537,17295345,2014-05-27 01:29:55 -0400,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",Hollywood,"RT @amandapreece: #YesAllWomen is a generalization. Actually, #NotAllWomen walk around each day terrified of being attacked by men. #YesAll…",schnookiekins,schnookiekins,http://www.twitter.com/schnookiekins/status/471161356180545537
471174937227849729,138866819,2014-05-27 02:23:53 -0400,471171470690119680,57552280,web,0,"",Canada,@torontobatman #NotAllWomen,El Burrtio(っ◕ ‿◕)っ,Pr0ph3cyX,http://www.twitter.com/Pr0ph3cyX/status/471174937227849729
471185314107895808,28250386,2014-05-27 03:05:07 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","","RT @pizza_senpie: #NotAllMen are the victimizers and #NotAllWomen are the victims. It can be the other way around, be it sexual abuse, hara…",Jenny,JEM824,http://www.twitter.com/JEM824/status/471185314107895808
471276099553722368,2343934374,2014-05-27 09:05:52 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","","RT @pizza_senpie: #NotAllMen are the victimizers and #NotAllWomen are the victims. It can be the other way around, be it sexual abuse, hara…",@theist_proud,think_secular,http://www.twitter.com/think_secular/status/471276099553722368
471288695002525696,38761088,2014-05-27 09:55:55 -0400,471287548653088769,346159783,web,0,"","","@groovyswkr Yea, I don't know what about #NotAllWomen you don't understand. @sariweather @Molly_Kats",DaRCon,David_totha_Ray,http://www.twitter.com/David_totha_Ray/status/471288695002525696
471297465379872768,34728735,2014-05-27 10:30:46 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","","#YesAllWomen makes women all look like victims. Not all of us live in fear, so quit making all women the same. #NotAllWomen",Karen Ashley,karenashley16,http://www.twitter.com/karenashley16/status/471297465379872768
471299772221902848,80875974,2014-05-27 10:39:56 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",Just saw @marclamonthill interviewed on @CNN re #NotAllWomen &amp;#notallmen - love him - want to marry that man!!;)equanimity #wisdom #freedom,Karen Hopkins,Karen_Hopkins,http://www.twitter.com/Karen_Hopkins/status/471299772221902848
471326599267500032,67333279,2014-05-27 12:26:32 -0400,"","",web,0,"",Western Massachusetts,"RT @saramayhew: #NotAllWomen are rapists, but women rape at nearly the same rate as men. #notallmen",Liz Calkins,jeysiec,http://www.twitter.com/jeysiec/status/471326599267500032
471364326960680961,20257375,2014-05-27 14:56:27 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","St. Paul, Minn.",The most frustrating part of being female is realizing that #notallwomen are interested in equality for their own gender. #YesAllWomen,Mary Juhl,Mary_Gen,http://www.twitter.com/Mary_Gen/status/471364326960680961
