twitter_id,user_id,time,unknown_1,unknown_2,source,unknown_3,unknown_4,unknown_5,text,name,screen_name,permalink
471370215813816320,194679037,2014-05-27 15:19:51 -0400,471369000270565378,501157721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",@StephenBk the #NotAllWomen # is at least as much for us as for any man - to realize we all feel &amp; suffer male assumption &amp; harassment,Tajalithaca,Tajalithaca,http://www.twitter.com/Tajalithaca/status/471370215813816320
471398661432573952,588555742,2014-05-27 17:12:53 -0400,"","",web,0,"","",because what I choose to do with my body does not give you the right to label me as a slut #NotAllWomen,Sophie Roffe,soffyroffy,http://www.twitter.com/soffyroffy/status/471398661432573952
471401333220999170,47843497,2014-05-27 17:23:30 -0400,471390848106524672,15907183,web,0,"","",@cmclymer You've obviously never been a victim of the prison-industrial complex. #NotAllMen #NotAllWomen #YesAllPeople,saul,betafive,http://www.twitter.com/betafive/status/471401333220999170
471402746625941505,29596691,2014-05-27 17:29:07 -0400,471402494414061568,2526350730,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Denver Metro,“@P_D_Arm: Instead of every woman falsifying that as soon as they step out there door there going to get attacked #NotAllWomen play victims”,Leslie D.,GojyoChan,http://www.twitter.com/GojyoChan/status/471402746625941505
471406312019218432,965053063,2014-05-27 17:43:17 -0400,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",United States,#NotAllWomen make a killer grilled cheese sandwhich but my mom sure does,Suffering Programmer,Mizusdo,http://www.twitter.com/Mizusdo/status/471406312019218432
471439518227509248,2177118756,2014-05-27 19:55:14 -0400,"","",web,0,"","NY, NY",because sexism doesn't only come from men. #NotAllWomen,rita vita,ritavita4,http://www.twitter.com/ritavita4/status/471439518227509248
471440742712614913,151875192,2014-05-27 20:00:06 -0400,"","",web,0,"","Dallas, TX",RT @sundancerox: #NotAllWomen Are victim playing feminist drones who are afraid to walk into Walmart because a man might be there and look …,Mike Musial,sciguy0504,http://www.twitter.com/sciguy0504/status/471440742712614913
471489623190151168,208710634,2014-05-27 23:14:20 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Boston, MA","#NotAllWomen are over-reacting with this #YesAllWomen trend, but for those of you that are... #relax http://t.co/4nXXLGBwWs",E Will,its_EWill_btw,http://www.twitter.com/its_EWill_btw/status/471489623190151168
471508002575372288,44855751,2014-05-28 00:27:22 -0400,471507663965024256,169257934,web,0,"","Southern California, USA",@theleanover #NotAllWomenAreTiredOfTheLeanover,Lorelei Mission,LoreleiMission,http://www.twitter.com/LoreleiMission/status/471508002575372288
471514495416680448,764897437,2014-05-28 00:53:10 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"","We'll meet again, Shinji.",RT @jeysiec: #NotAllWomen Because it was MEN who defended me against feminists bashing me.,Louis Cypher,ZekiKadmon,http://www.twitter.com/ZekiKadmon/status/471514495416680448
471522339038187520,64344525,2014-05-28 01:24:20 -0400,"","",web,0,"","Dante's Inferno, AZZZ",RT @KT_King23: #NotAllWomen are misandrists#NotAllMen are misogynists#YesAllWomen deserve safety#YesAllMen are different but #YesAllPeople …,TALKHARD,TALK_HARD,http://www.twitter.com/TALK_HARD/status/471522339038187520
471602215245717504,1090166214,2014-05-28 06:41:44 -0400,"","",web,0,"","Melbourne, Australia",#NotAllWomen are stepping over the corpses of Elliot Rodger's victims to justify their victim complex.,Talby,not_a_marxist,http://www.twitter.com/not_a_marxist/status/471602215245717504
471678031380361216,70765125,2014-05-28 11:43:00 -0400,471652742302535680,1314433710,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",I live in West Yorkshire,@DeepSouthAthy   #NotAllMen and #NotAllWomen will understand the richness and completeness of your tweet,man wit' dragon tat,eighty8uk,http://www.twitter.com/eighty8uk/status/471678031380361216
471716417662746624,17781535,2014-05-28 14:15:32 -0400,471715067570839552,20385902,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"","Wichita, KS",@BaileyBlair @kentonh @StartupWichita Have her call me. #NotAllWomen,Sean C. Amore,seancamore,http://www.twitter.com/seancamore/status/471716417662746624
471734306248077313,14637817,2014-05-28 15:26:37 -0400,"","",web,0,"","Upstate, NY",Because I shouldn't have to have sex with a guy every time we hang out to be in a relationship with them. #NotAllWomen #NoLonger,Robin Moore,ytrahne,http://www.twitter.com/ytrahne/status/471734306248077313
471743471154626560,311405077,2014-05-28 16:03:02 -0400,"","",web,0,"","","RT @SueLaniMadsen: I don't have a story about being threatened, victimized, intimidated, etc. by a man. #YesAllWomen? #NotAllWomen",randomfox,randomfox,http://www.twitter.com/randomfox/status/471743471154626560
471758583248728064,311405077,2014-05-28 17:03:05 -0400,"","",web,0,"","",http://t.co/FrIpWFxrzx  #YesAllWomen #YesAllMen #NotAllMen #NotAllWomen #YesAllPeople #NotAllPeople #Lifeishardsuckitup,randomfox,randomfox,http://www.twitter.com/randomfox/status/471758583248728064
471812395946745856,2393643391,2014-05-28 20:36:55 -0400,"","",web,0,"","",RT @molliehollie08: Because #NotAllWomen http://t.co/19PKLYnSzt,beast_pot_pie,beast_pot_pie,http://www.twitter.com/beast_pot_pie/status/471812395946745856
471821103342424064,829297028,2014-05-28 21:11:31 -0400,"","",web,0,"","","RT @64bitwar: No. Thankfully, #NotAllWomen are with #YesAllWomen http://t.co/2ORhscK0VG",Copra_equus,eitch_kay,http://www.twitter.com/eitch_kay/status/471821103342424064
471869279223021569,510515777,2014-05-29 00:22:57 -0400,"","",web,0,"",星間物質の波濤,RT @BridgeoverTrobl: https://t.co/jWDzDo84kZ　#YesAllWomen と #NotAllMen じゃ偏りすぎ。#NotAllWomen　さらに　#YesAllPeople　が必要。女が性暴力の加害者になることも、加担者になることも可…,ネーポン4087,neupon08,http://www.twitter.com/neupon08/status/471869279223021569
471880800741244928,1465290588,2014-05-29 01:08:44 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",ATL,RT @JEM824: #NotAllWomen are scared to walk down the street. Not all women succumb to the stereotypical helplessness.,Stevie Manley,SLManley4,http://www.twitter.com/SLManley4/status/471880800741244928
471882042179739648,1465290588,2014-05-29 01:13:40 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",ATL,"RT @saramayhew: #NotAllWomen are lazy feminists who can't take two seconds to say ""some men"" ""many men"" or use a goddamn actual stat. #nota…",Stevie Manley,SLManley4,http://www.twitter.com/SLManley4/status/471882042179739648
471913910782554112,4948421,2014-05-29 03:20:18 -0400,471912293932888066,76744819,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",East Central IL,"@Angelinurpocket Well, not ALL women #NotAllWomen",B-Dazzler ✨,BDazzler,http://www.twitter.com/BDazzler/status/471913910782554112
472015471630626816,727000172,2014-05-29 10:03:52 -0400,"","",web,0,"",Florida,RT @entendudeja: If you're tweeting for #notallmen or #NotAllWomen then you're #partoftheproblem,Geri,Geraldine_Jean,http://www.twitter.com/Geraldine_Jean/status/472015471630626816
472029073800450048,1278968689,2014-05-29 10:57:55 -0400,472029011720142848,336002124,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"","",@fangbreaker  w o w  #NotAllWomen,Jabombles,jimbletime,http://www.twitter.com/jimbletime/status/472029073800450048
472029451283222528,215744882,2014-05-29 10:59:25 -0400,472028853410349057,163315163,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",OR,"@willstagg Yeah, but I could have some decent leg shag if I wanted to. #NotAllWomen",X,xoxeau,http://www.twitter.com/xoxeau/status/472029451283222528
472122942055538688,394821588,2014-05-29 17:10:55 -0400,"","",web,0,"","",#NotAllWomen http://t.co/I7leG5xUqE,Badladsplace,badladsplace,http://www.twitter.com/badladsplace/status/472122942055538688
472190994650103808,18030564,2014-05-29 21:41:20 -0400,"","",web,0,"",Film Student at SIT,#NotAllWomen can be men,King Bread,CaptainRaison,http://www.twitter.com/CaptainRaison/status/472190994650103808
472201144941289472,16796785,2014-05-29 22:21:40 -0400,"","","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",0,"","Gaithersburg/Germantown, MD",NBC Sitcom Star Chris D'Elia Rips  #NotAllWomen http://t.co/1xM7DMh7jh,Angela,madcatdisease,http://www.twitter.com/madcatdisease/status/472201144941289472
472201988084875264,67333279,2014-05-29 22:25:01 -0400,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",Western Massachusetts,"#NotAllWomen Because feminists say ""Yes All Women"" for men's actions, but ""Never Any Feminists"" for feminists' actions.",Liz Calkins,jeysiec,http://www.twitter.com/jeysiec/status/472201988084875264
472208698794721280,2244318204,2014-05-29 22:51:41 -0400,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"","","RT @Spamfish: One of my classmates at Film School made this film. After the #NotAllWomen debate, is an intresting watch. https://t.co/SwAKD…",Sam Juno,marscrumbs,http://www.twitter.com/marscrumbs/status/472208698794721280
472234451976867840,23407568,2014-05-30 00:34:01 -0400,"","",web,0,"","Kansas City, MO, USA","#NotAllWomen because 69% of male rapist are raped by women, and had no where to go for recovery.",Jo,whatjoisdoing,http://www.twitter.com/whatjoisdoing/status/472234451976867840
472237937279528960,311405077,2014-05-30 00:47:52 -0400,"","",web,0,"","",#YesAllWomen #NotAllWomen http://t.co/cbM13rnxsm,randomfox,randomfox,http://www.twitter.com/randomfox/status/472237937279528960
472238042174865408,311405077,2014-05-30 00:48:17 -0400,"","",web,0,"","",#YesAllWomen #NotAllWomen http://t.co/49hDB59hvW,randomfox,randomfox,http://www.twitter.com/randomfox/status/472238042174865408
472238113754841088,311405077,2014-05-30 00:48:34 -0400,"","",web,0,"","",#YesAllWomen #NotAllWomen http://t.co/GdhQOoa2qr,randomfox,randomfox,http://www.twitter.com/randomfox/status/472238113754841088
472239833361182720,311405077,2014-05-30 00:55:24 -0400,"","",web,0,"","",RT @MZHemingway: Some #YesAllWomen are trying to shame me for pointing out that #NotAllWomen are part of their victim cult. #NotWorking,randomfox,randomfox,http://www.twitter.com/randomfox/status/472239833361182720
472384251560595457,24977466,2014-05-30 10:29:16 -0400,472380747589091328,1139807443,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","","hate to tell you conservative WOC, your struggle isn't real. #NotAllWomen apparently. You can't actually BE conservative. @Caribafricopean",Bossy Girl,SteelPatriotGRL,http://www.twitter.com/SteelPatriotGRL/status/472384251560595457
472476631123382272,263659788,2014-05-30 16:36:21 -0400,"","",web,0,"",United States of America,"#NotAllWomen are feminists. Thank you, women.","",gabrielapetrie,http://www.twitter.com/gabrielapetrie/status/472476631123382272
472482679460360192,151410768,2014-05-30 17:00:23 -0400,472457575888596993,154857650,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",Varies,@StrawberryShell I guess you said it yourself.Many. #NotAllWomen. So you admit that #YesAllWomen is a lie.,heili skrimsli,geekpotpie,http://www.twitter.com/geekpotpie/status/472482679460360192
472485124785725441,255583239,2014-05-30 17:10:06 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Between Lakes,I'm just happy I got a girl who can act right. ;) #YesAllWomen #NotAllWomen #YesNotAllMen,Nick Hart,NickHartInc,http://www.twitter.com/NickHartInc/status/472485124785725441
472491684560121858,72300938,2014-05-30 17:36:10 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"",Sunny Preston,#NotAllWomen because I know that alcohol is a poison and sometimes your drink isn't spiked.,Pixie Kirin,pixiekirin,http://www.twitter.com/pixiekirin/status/472491684560121858
472497393024245760,549239897,2014-05-30 17:58:51 -0400,472494525563158529,1021080493,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Chicago,“@Progsmith: #NotAllWomen are victims. #NotAllMen are rapists. We must focus on the individuals. This is not a gender issue.” Intelligence!,Deus Arvb,Wtfjvsthappened,http://www.twitter.com/Wtfjvsthappened/status/472497393024245760
472526287488417792,277345521,2014-05-30 19:53:40 -0400,"",304790867,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"",Madison,@sara_schilling   #NotAllWomen murder children...but most child murderers are women.   #IsItOkayToGeneralizeYet?,Jared Kowalski,JaredKowalski,http://www.twitter.com/JaredKowalski/status/472526287488417792
472553017657806849,1965574842,2014-05-30 21:39:53 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","",#NotAllWomen subscribe to the ludicrous notion that millions of men are responsible for the action of one. #YesAllWomen,Meowsoginy,pawtriarchy,http://www.twitter.com/pawtriarchy/status/472553017657806849
472609766582145027,323570146,2014-05-31 01:25:23 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",UAB,"RT @jdelwoo: if you haven't been sick to your stomach enough this week, check out #NotAllWomen lol oh god it hurts",Myriah,myr1ah,http://www.twitter.com/myr1ah/status/472609766582145027
472611289248718848,341225924,2014-05-31 01:31:26 -0400,471019794997600256,810326726,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","","@MrPunkmouth I wouldn't worry to much- DEFINITELY not gonna be an issue for you, obviously. #loser #notallwomenaregolddiggers #YesAllWomen",Maeve Mame,maevemame,http://www.twitter.com/maevemame/status/472611289248718848
472661608125054976,274642672,2014-05-31 04:51:23 -0400,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",0,"",consuming your mind,"the #NotAllWomen # tag irks me because some women just think other women are playing the ""victim"" or being ""helpless"" and ""scared""",Tyler Durden,theMADN3SS,http://www.twitter.com/theMADN3SS/status/472661608125054976
472663831391375360,274642672,2014-05-31 05:00:13 -0400,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",0,"",consuming your mind,&amp;can we also not downplay what women in America go through just because it's worse somewhere else. #NotAllMen #NotAllWomen #YesAllWomen,Tyler Durden,theMADN3SS,http://www.twitter.com/theMADN3SS/status/472663831391375360
472666939077042176,274642672,2014-05-31 05:12:34 -0400,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",0,"",consuming your mind,it's just sad that this is supposed to be an empowering movement for women and other women are attacking it #NotAllWomen #YesAllWomen,Tyler Durden,theMADN3SS,http://www.twitter.com/theMADN3SS/status/472666939077042176
472792558679367680,873819193,2014-05-31 13:31:44 -0400,472791901935251456,701239935,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","",@micahseagull Your logic is teaching women to cry rape first. YOU are propagating victim culture #NotAllWomenAreVictims #EachEveryWoman,john jacobs,jac_john,http://www.twitter.com/jac_john/status/472792558679367680
472807356112199680,48281694,2014-05-31 14:30:32 -0400,"","","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,"",SFBayArea ,"RT @AZlibrarian: @Taxpayers1234 @bayareahausfrau Yes, it's so much easier to whine about men staring at them.  #whiny #NotAllWomen",BayAreaFrau,bayareahausfrau,http://www.twitter.com/bayareahausfrau/status/472807356112199680
472900956062220288,20817128,2014-05-31 20:42:28 -0400,"","","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",0,"","Portland, Oregon","When she's cooking, STAY OUT OF THE KITCHEN. #NotAllWomen #JustMine",Scott Allie,ScottAllie,http://www.twitter.com/ScottAllie/status/472900956062220288
473190124352962561,182440939,2014-06-01 15:51:31 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"",In the World ,RT @JEM824: #NotAllWomen are scared to walk down the street. Not all women succumb to the stereotypical helplessness.,Tigra_Heart,HeartEternity,http://www.twitter.com/HeartEternity/status/473190124352962561
473190933610397696,182440939,2014-06-01 15:54:44 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"",In the World ,RT @NotYourPeas: #NotAllWomen want to be labeled under other's fears. I am more than just my gender and my views are different. #notallmen …,Tigra_Heart,HeartEternity,http://www.twitter.com/HeartEternity/status/473190933610397696
473234944483786753,2244318204,2014-06-01 18:49:37 -0400,"","","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",0,"","","Repeat after me, ""THE PENIS IS GOOD""   http://t.co/aSpYMmsLog  #YesAllMen #YesAllWomen #NotAllWomen. Let's derail violence together.",Sam Juno,marscrumbs,http://www.twitter.com/marscrumbs/status/473234944483786753
473274081627078656,2538475728,2014-06-01 21:25:08 -0400,473241778976333824,351898938,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","","@Drizzy_Hendrix_ #NotAllWomen are oppressed, but most have experienced oppression purely because of their gender.",Eve,TheTweetofEve,http://www.twitter.com/TheTweetofEve/status/473274081627078656
473287113082142720,311654502,2014-06-01 22:16:55 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",RT @sundancerox: #NotAllWomen Are victim playing feminist drones who are afraid to walk into Walmart because a man might be there and look …,yo ,Rchll3_,http://www.twitter.com/Rchll3_/status/473287113082142720
473290770884341760,436286680,2014-06-01 22:31:27 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","",Because judging/ generalizing a group of people based on the actions of a few is wrong #YesAllWomen #NotAllWomen #NotAllMen #whereisthelove?,Charlie Wiedenmann,cfwieden,http://www.twitter.com/cfwieden/status/473290770884341760
473299666700759040,57196040,2014-06-01 23:06:48 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"",Super California,The reason for the the panic attacks I've been having #NotAllWomen.,David Zissou,DaveZissou,http://www.twitter.com/DaveZissou/status/473299666700759040
473536300956811264,151410768,2014-06-02 14:47:06 -0400,472457575888596993,154857650,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",Varies,"@StrawberryShell Because I'd have to take a pay cut for that. #NotAllWomen get sold short, and #YesAllWomen can negotiate a better salary.",heili skrimsli,geekpotpie,http://www.twitter.com/geekpotpie/status/473536300956811264
473574200838737920,480779937,2014-06-02 17:17:42 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",Someplace on surface...,http://t.co/1Y3amJUMaf  #NotAllWomen #notallmen,TF Blackbeard,bad_jujuu,http://www.twitter.com/bad_jujuu/status/473574200838737920
473581083704188928,2232497985,2014-06-02 17:45:03 -0400,473580738307424256,944330784,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>",0,"","",@FawkMSN #NotAllWomen,let's 「blaze」,loliconvict,http://www.twitter.com/loliconvict/status/473581083704188928
473796306134376448,318621993,2014-06-03 08:00:16 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"",Canada,http://t.co/zB36C5ZDg0. #NotAllWomen,Tawney la foxykitten,TawneyyyR,http://www.twitter.com/TawneyyyR/status/473796306134376448
473815452997533696,2391793160,2014-06-03 09:16:21 -0400,"","","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",0,"","","Slut-shaming has little to do with sex, study finds | Al Jazeera America #NotAllWomen",Griffith Chung,grifter1910,http://www.twitter.com/grifter1910/status/473815452997533696
473867197966974976,20260025,2014-06-03 12:41:58 -0400,473866025084420096,2260478107,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","Krakow, WI","@gamble_95 #NotAllWomen said all men, but some did, and some is enough.",Jake Bertz,Bertzie,http://www.twitter.com/Bertzie/status/473867197966974976
473994956634222592,799369968,2014-06-03 21:09:38 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","Planet Earth, Milky Way Galaxy",RT @jeysiec: #NotAllWomen Because feminists think it's appropriate to say any woman who disagrees with them must really be a man pretending…,Andrew,LordAeducan,http://www.twitter.com/LordAeducan/status/473994956634222592
473995128344809472,799369968,2014-06-03 21:10:19 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","Planet Earth, Milky Way Galaxy",RT @jeysiec: #NotAllWomen Because it was MEN who defended me against feminists bashing me.,Andrew,LordAeducan,http://www.twitter.com/LordAeducan/status/473995128344809472
474015701447884800,108799022,2014-06-03 22:32:04 -0400,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0,"",Southern California,"#NotAllWomen are mainstream feminists. A few observations, nothing too profound.  I am listening #YesAllMen  http://t.co/ffG3PVVd0G",Lori Bernstein,lorib641,http://www.twitter.com/lorib641/status/474015701447884800
474040137731424256,629775948,2014-06-04 00:09:10 -0400,474039981024243713,436359984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","","“@ttme123: @BasedJersh basically its saying women go through sexist stuff everyday, its defending women” #NotAllWomen",Jersh,BasedJersh,http://www.twitter.com/BasedJersh/status/474040137731424256
474515050200174593,1260714374,2014-06-05 07:36:18 -0400,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,"","Ottumwa, IA",RT @lauramacmurchy: #NotAllWomen because sometimes women are the ones doing the assaulting,Larissa Mincks,Larissa_Mincks,http://www.twitter.com/Larissa_Mincks/status/474515050200174593
474551402367578113,415672701,2014-06-05 10:00:45 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"",Cairo  |  Pretoria,Jean-François de la Barre: The Nubile Female is the Social Cynosure #NotAllWomen,M Abouelleil Rashed,abouelleill,http://www.twitter.com/abouelleill/status/474551402367578113
474560713810526208,257771123,2014-06-05 10:37:45 -0400,474560560504532992,51054660,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","Toronto, Ontario",@steffeG #NotAllWomen scream during tennis,Adnan,sens_adnan,http://www.twitter.com/sens_adnan/status/474560713810526208
474706075782889472,61173955,2014-06-05 20:15:22 -0400,474705876146601984,869067576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"[40.332194,-76.011985]","Reading, PA","@ArleRoxStone @IrimeZane #NotAllWomen, just all the women I know cackle",Junk Food King,Aforextreme,http://www.twitter.com/Aforextreme/status/474706075782889472
474721992919117825,130180840,2014-06-05 21:18:37 -0400,"","","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,"",It shouldn't be NZ. But it is,"RT @SydBrotherhood: #NotAllWomen file false accusations of rape, but #YesAllMen live in fear of a womans false accusation.  Yeah? I love ge…",Psi,psikhr,http://www.twitter.com/psikhr/status/474721992919117825
474888498617790464,2304682628,2014-06-06 08:20:15 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"",Swansea,"#NotAllWomen have suffered the consequences of muh dick, but dammit they will.",ConsequencesOfChoice,ConsOfChoice,http://www.twitter.com/ConsOfChoice/status/474888498617790464
475229524599521280,318700808,2014-06-07 06:55:22 -0400,"","","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,"","",#YesAllWomen use the argument #NotAllWomen but do not like it when men point out the same. http://t.co/bWmEbw4zKu,PeterAndrewNolan,PeterNolan1109,http://www.twitter.com/PeterNolan1109/status/475229524599521280
